municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;00:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;01:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;02:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;03:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;04:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;05:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;06:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;06:40:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;07:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;08:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;08:10:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;08:30:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;08:40:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;08:50:00.0;0,4
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;09:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;09:10:00.0;0,4
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;09:40:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;09:50:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;10:00:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;10:30:00.0;1
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;11:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;11:10:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;12:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;13:00:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;14:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;15:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;16:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;17:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;18:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;19:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;20:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;21:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;22:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;01/07/2019;23:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;00:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;01:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;02:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;03:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;04:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;05:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;06:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;07:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;08:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;09:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;10:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;11:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;12:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;13:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;14:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;15:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;16:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;17:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;18:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;19:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;20:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;21:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;22:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;02/07/2019;23:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;03/07/2019;00:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;03/07/2019;01:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;03/07/2019;02:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;03/07/2019;03:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;03/07/2019;04:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;03/07/2019;05:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;03/07/2019;06:00:00.0;0
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;03/07/2019;06:40:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;03/07/2019;07:00:00.0;0
