codEstacao;municipio;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;02/06/2015;17:10:00.0;5,13
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;02/06/2015;17:20:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;02/06/2015;18:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;02/06/2015;19:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;02/06/2015;20:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;02/06/2015;21:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;02/06/2015;22:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;02/06/2015;23:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;00:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;01:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;02:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;03:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;04:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;05:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;06:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;07:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;07:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;07:20:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;07:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;07:40:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;07:50:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;08:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;08:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;08:20:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;08:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;08:40:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;08:50:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;09:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;10:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;10:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;10:20:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;10:30:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;10:40:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;11:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;12:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;13:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;14:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;15:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;15:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;15:20:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;15:30:00.0;0,39
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;15:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;16:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;16:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;16:20:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;16:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;16:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;16:50:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;17:00:00.0;1,37
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;17:10:00.0;0,39
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;18:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;18:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;18:20:00.0;1,18
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;18:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;19:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;20:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;21:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;22:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;03/06/2015;23:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;00:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;01:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;02:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;02:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;02:20:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;02:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;03:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;04:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;04:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;04:20:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;04:30:00.0;0,59
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;04:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;04:50:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;05:00:00.0;0,59
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;05:10:00.0;0,59
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;05:20:00.0;0,59
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;05:30:00.0;0,39
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;06:00:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;06:10:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;07:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;07:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;07:20:00.0;0,39
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;07:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;08:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;08:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;08:20:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;08:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;08:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;08:50:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;09:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;09:10:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;09:20:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;09:30:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;09:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;09:50:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;10:00:00.0;0,59
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;10:10:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;10:20:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;10:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;10:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;10:50:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;11:00:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;11:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;12:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;13:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;14:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;15:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;16:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;17:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;18:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;19:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;20:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;21:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;22:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;04/06/2015;23:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;00:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;01:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;01:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;01:20:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;01:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;01:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;01:50:00.0;0,39
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;02:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;03:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;04:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;04:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;04:20:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;04:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;04:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;04:50:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;05:00:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;05:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;05:20:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;05:30:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;05:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;05:50:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;06:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;07:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;07:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;07:20:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;07:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;08:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;08:10:00.0;0,59
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;08:20:00.0;1,37
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;08:30:00.0;0,79
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;08:40:00.0;0,39
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;08:50:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;09:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;10:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;11:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;12:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;13:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;13:10:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;13:20:00.0;0,98
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;13:30:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;14:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;15:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;16:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;17:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;18:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;19:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;20:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;21:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;22:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;05/06/2015;23:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;00:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;01:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;02:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;03:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;04:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;05:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;06:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;07:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;08:00:00.0;0,39
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;08:10:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;08:20:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;08:30:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;08:40:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;09:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;10:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;11:00:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;11:10:00.0;0,2
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;11:20:00.0;0,59
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;11:30:00.0;0
270760201A;QUEBRANGULO;AL;Quebrangulo01;-9.318;-36.471;06/06/2015;12:00:00.0;0
