municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;25/08/2015;18:20:00.0;0,2
ARAPIRACA;270030001C;AL;ARAPIRACA;-9,801054;-36,561982;25/08/2015;18:30:00.0;0
BELO MONTE;270090401C;AL;BELO MONTE;-9,805183;-37,159687;30/08/2015;06:00:00.0;0,2
BELO MONTE;270090401C;AL;BELO MONTE;-9,805183;-37,159687;30/08/2015;06:10:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;15:40:00.0;0,2
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;15:50:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;16:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;16:10:00.0;0,4
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;16:20:00.0;0,2
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;16:30:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;16:40:00.0;0,4
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;16:50:00.0;1,2
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;17:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;18:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;19:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;20:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;21:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;22:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;27/08/2015;23:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;28/08/2015;00:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;28/08/2015;01:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;28/08/2015;02:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;28/08/2015;03:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;28/08/2015;04:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;28/08/2015;05:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;28/08/2015;06:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;28/08/2015;07:00:00.0;0
CAMPESTRE;270135701A;AL;Campestre;-8,85219;-35,56738;28/08/2015;08:00:00.0;0
